,PlantID,Test,Ref,Type,Cost
0,MyPlant,0,0,=,0.0
1,MyPlant,1,1,=,0.0
2,MyPlant,2,2,=,0.0
3,MyPlant,3,3,=,0.0
4,MyPlant,4,4,=,0.0
5,MyPlant,5,5,=,0.0
6,MyPlant,6,6,=,0.0
7,MyPlant,7,7,=,0.0
8,MyPlant,8,8,=,0.0
9,MyPlant,9,9,=,0.0
10,MyPlant,10,10,=,0.0
11,MyPlant,11,11,=,0.0
12,MyPlant,12,12,=,0.0
13,MyPlant,13,13,~,0.14934137760430571
14,MyPlant,14,14,~,0.14934137760430571
15,MyPlant,15,15,=,0.0
16,MyPlant,16,16,=,0.0
17,MyPlant,17,17,=,0.0
18,MyPlant,18,18,=,0.0
19,MyPlant,19,19,=,0.0
20,MyPlant,20,20,=,0.0
21,MyPlant,21,21,=,0.0
22,MyPlant,22,22,=,0.0
23,MyPlant,23,23,=,0.0
24,MyPlant,24,24,=,0.0
